code,num
C1072,679.53375
C1128,1493.6622222222222
C1456,595.4177777777777
C1840,587.78
C1332,1020.62125
C1563,1224.552727272727
C1794,932.2933333333332
C1640,393.37750000000005
C1377,355.93600000000004
C2072,305.67
C1472,510.01800000000003
C1006,236.02851851851847
C1083,400.178
C1311,322.9699999999999
C2676,162.31000000000017
C2318,302.91999999999996
C1603,387.36
C2523,382.27
C2177,209.51120000000003
C2411,842.7180000000001
C2033,164.99600000000007
C1604,457.255
C2535,510.895
C1040,505.065
C2417,424.39
C1812,124.18444444444452
C2253,100.63258064516127
C1294,432.7833333333333
C1772,381.9066666666666
C2646,425.885
C1152,1133.03
C2423,164.635
C1844,479.1933333333333
C1318,288.31333333333333
C1729,88.7164
C1602,291.4166666666667
C1239,441.745
C1721,491.01500000000004
C1902,782.22875
C1855,338.8925
C2600,489.688
C1071,398.04200000000003
C2295,471.6
C1621,514.89
C1852,728.0355555555556
C2555,846.24
C1297,460.976
C2323,570.11375
C2215,441.8225
C2112,387.8533333333333
C1830,693.1666666666665
C2602,309.2125
C2608,969.2299999999999
C1215,647.2200000000001
C2369,611.78
C1158,286.77333333333337
C1887,495.1458333333333
C1189,308.07624999999996
C1637,387.15166666666664
C1225,141.53
C2374,426.72166666666664
C2397,562.27
C1105,825.0120000000001
C1782,423.088
C1629,126.35000000000001
C1708,363.84888888888895
C2144,659.9614285714285
C1617,1126.315
C1149,557.414
C1323,493.80571428571426
C1064,750.07
C1019,341.40250000000003
C2269,593.882
C1416,778.7628571428571
C1250,791.1933333333333
C1741,448.74
C1016,704.395
C2436,633.8199999999999
C2039,887.855
C1253,893.6216666666668
C2028,996.738
C1166,293.85
C1135,229.23
C1216,328.5
C1593,261.3425
C1826,259.5266666666667
C1827,430.198
C1564,283.9928571428572
C1495,1119.54
C2653,877.24
C1392,537.71
C2128,333.1425
C1282,645.3533333333334
C1521,974.1566666666666
C2076,969.6166666666667
C1060,577.7971428571428
C2473,1024.63
C2557,729.4528571428572
C1835,936.8085714285714
C2224,546.135
C2222,426.0414285714286
C2430,790.5950000000001
C2497,460.34499999999997
C1494,800.3033333333333
C1457,524.1866666666666
C1525,1067.8870588235295
C1712,511.3633333333334
C2267,1033.2090000000003
C1623,305.275
C2131,549.2833333333333
C2691,1364.12
C1147,738.0571428571428
C1692,1236.31
C1570,1047.9925
C1474,115.4775
C1633,186.24333333333334
C2113,504.41999999999996
C2175,800.8233333333333
C2303,1389.7916666666667
C2547,486.02833333333325
C2292,879.582
C1496,678.1433333333333
C1289,415.358
C1849,741.11
C1003,319.16125
C2268,447.4672727272727
C2551,509.8133333333333
C2688,63.49166666666667
C1030,43.26333333333333
C2451,547.655
C1749,488.5666666666667
C1349,274.28714285714284
C2043,283.4471428571428
C1229,283.34
C2363,445.6666666666667
C1414,399.2785714285714
C2174,471.32399999999996
C2091,140.674
C1841,98.904
C2404,134.75954545454547
C1683,282.67875
C1038,369.98499999999996
C2456,197.685
C1266,530.074
C2152,31.735
C1267,421.75
C2189,287.51250000000005
C2675,0
C2335,0
C1327,0
